neuron_id,neuron_name,archive,note,age_scale,gender,age_classification,species,strain,scientific_name,stain,experiment_condition,protocol,slicing_direction,reconstruction_software,objective_type,original_format,domain,attributes,magnification,shrinkage_reported,shrinkage_corrected,slicing_thickness,min_age,max_age,min_weight,max_weight,reference_doi,primary_brain_region,secondary_brain_region,tertiary_brain_region,primary_cell_class,secondary_cell_class,tertiary_cell_class,physical_integrity
5279,95-3-7,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5280,95-3-8,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5281,95-3-9,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5255,95-1-3,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5256,95-1-4,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5257,95-1-5,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5258,95-1-6,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5259,95-1-7,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5260,95-1-8,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5261,95-1-9,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5263,95-2-10,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5262,95-2-1,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5264,95-2-2,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5265,95-2-3,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5266,95-2-4,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5267,95-2-5,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5268,95-2-6,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5269,95-2-7,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5270,95-2-8,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5271,95-2-9,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,43.0,43.0,57000.0,57000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5237,94-2a-5,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,79000.0,79000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5238,94-2a-6,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,79000.0,79000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5239,94-2a-7,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,79000.0,79000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5240,94-2a-8,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,79000.0,79000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5241,94-2a-9,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,79000.0,79000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5242,94-3-1,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,79000.0,79000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5243,94-3-2,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,79000.0,79000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5244,94-3-3,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,39.0,39.0,79000.0,79000.0,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
3554,1-9-3,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,23.0,23.0,82000.0,82000.0,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,dendrites moderate
3555,1-9-4,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,23.0,23.0,82000.0,82000.0,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,dendrites moderate
3556,1-9-5,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,23.0,23.0,82000.0,82000.0,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,dendrites moderate
3557,1-9-6,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,23.0,23.0,82000.0,82000.0,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,dendrites moderate
3558,1-9-7,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,23.0,23.0,82000.0,82000.0,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,dendrites moderate
3559,1-9-8,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,23.0,23.0,82000.0,82000.0,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,dendrites moderate
3560,1-9-9,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,23.0,23.0,82000.0,82000.0,10.1093/cercor/11.6.558,neocortex,frontal,brodmann area 6,principal cell,pyramidal,not reported,dendrites moderate
3562,10-1A-10,jacobs,,year,female,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,34.0,34.0,88000.0,88000.0,10.1093/cercor/11.6.558,neocortex,frontal,precentral gyrus,principal cell,pyramidal,not reported,dendrites moderate
4715,121-1-1,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,51.0,51.0,68000.0,68000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4717,121-1-2,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,51.0,51.0,68000.0,68000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4718,121-1-3,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,51.0,51.0,68000.0,68000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4719,121-1-4,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,51.0,51.0,68000.0,68000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4720,121-1-5,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,51.0,51.0,68000.0,68000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4721,121-1-6,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,51.0,51.0,68000.0,68000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4722,121-1-7,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,51.0,51.0,68000.0,68000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4723,121-1-8,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,51.0,51.0,68000.0,68000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4724,121-1-9,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,51.0,51.0,68000.0,68000.0,10.1093/cercor/bhn234,neocortex,insula,"posterior short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
4726,121-2-10,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,51.0,51.0,68000.0,68000.0,10.1093/cercor/bhn234,neocortex,insula,"anterior long insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
5220,93-3-8,jacobs,,year,male,not reported,human,not applicable,,golgi,control,in vitro,custom,neurolucida,dry,neurolucida.dat,"dendrites, soma, no axon","diameter, 3d, angles",40.0,not reported,,120.0,53.0,53.0,not reported,not reported,10.1093/cercor/bhn234,neocortex,insula,"middle short insular gyrus, left",principal cell,pyramidal,not reported,dendrites moderate
