neuron_id,neuron_name,archive,note,age_scale,gender,age_classification,species,strain,scientific_name,stain,experiment_condition,protocol,slicing_direction,reconstruction_software,objective_type,original_format,domain,attributes,magnification,shrinkage_reported,shrinkage_corrected,slicing_thickness,min_age,max_age,min_weight,max_weight,reference_doi,primary_brain_region,secondary_brain_region,tertiary_brain_region,primary_cell_class,secondary_cell_class,tertiary_cell_class,physical_integrity
102593,H17-06-006-11-10-01_712559850_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,35,35,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
87049,H17-06-006-11-10-02_605202818_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,35,35,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
102594,H17-06-006-11-10-03_639632757_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,35,35,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",interneuron,aspiny,not reported,"dendrites moderate, axon incomplete"
87050,H17-06-007-11-05-04_603515592_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,42,42,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,frontal,"middle temporal gyrus, layer 3, right",interneuron,aspiny,not reported,"dendrites complete, axon incomplete"
87051,H17-06-007-11-05-05_601947715_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,42,42,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,frontal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87052,H17-06-007-11-06-01_605871878_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,42,42,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,frontal,"middle temporal gyrus, layer 3, right",interneuron,aspiny,not reported,"dendrites complete, axon incomplete"
87053,H17-06-007-11-08-01_610882075_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,42,42,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,frontal,"middle temporal gyrus, layer 3, right",interneuron,aspiny,not reported,"dendrites complete, axon incomplete"
87054,H17-06-007-11-08-02_603515613_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,42,42,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,frontal,"middle temporal gyrus, layer 2, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
87055,H17-06-009-11-04-01_608104611_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,52,52,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 1, left",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
102595,H17-06-009-11-04-02_657984300_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,52,52,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",interneuron,aspiny,not reported,"dendrites moderate, axon incomplete"
87056,H17-06-009-11-04-03_608103642_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,52,52,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 1, left",interneuron,aspiny,not reported,"dendrites complete, axon incomplete"
87057,H17-06-009-11-04-04_614429153_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,52,52,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 1, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
162189,653804581_transformed,allen,"this reconstruction is transcriptomically related to l2 lamp5 ltk. human ltk neurons were found primarily in l2 and in the border region of l2 and l3. morphologically, they were relatively short, but extended multiple apical branches into l1. apical dendrites of ltk neurons branched much closer to the soma, resulting in more radial branching across layers. ltk neurons have regular firing pattern with little firing rate adaptation and no sag.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,36,36,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2",principal cell,pyramidal,"excitatory, intratelencephalic (it)",dendrites & axon complete
162194,653854241_transformed,allen,"this reconstruction is transcriptomically related to l2 lamp5 ltk. human ltk neurons were found primarily in l2 and in the border region of l2 and l3. morphologically, they were relatively short, but extended multiple apical branches into l1. apical dendrites of ltk neurons branched much closer to the soma, resulting in more radial branching across layers. ltk neurons have regular firing pattern with little firing rate adaptation and no sag.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,36,36,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2",principal cell,pyramidal,"excitatory, intratelencephalic (it)",dendrites & axon complete
162178,654180841_transformed,allen,"this reconstruction is transcriptomically related to l2 lamp5 ltk. human ltk neurons were found primarily in l2 and in the border region of l2 and l3. morphologically, they were relatively short, but extended multiple apical branches into l1. apical dendrites of ltk neurons branched much closer to the soma, resulting in more radial branching across layers. ltk neurons have regular firing pattern with little firing rate adaptation and no sag.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,36,36,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2",principal cell,pyramidal,"excitatory, intratelencephalic (it)",dendrites & axon complete
162159,665713811_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,tumor,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,21,21,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"right, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)",dendrites & axon complete
162126,677088033_transformed,allen,"this reconstruction is transcriptomically related to l2-4 linc00507 glp2r. found primarily in upper l3, with some neurons found in l2. glp2r neurons were found just deeper than ltk neurons, primarily in upper l3. they tended to have fewer dendritic branches for their longer apical extent, and often had a distinct apical tuft in l1. glp2r neurons exhibited ltk-like electrophysiology, lacking adaptation and higher input resistance, but differed from ltk neurons in that they had pronounced sag.",year,female,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,24,24,not reported,not reported,10.1101/2020.03.31.018820,neocortex,parietal,"left, superior parietal lobule, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162118,685767564_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,female,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,19,19,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, left, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)",dendrites & axon complete
162141,576134298_transformed,allen,"this reconstruction is transcriptomically related to l3-4 rorb carm1p1. found almost entirely in deep l3 and along the l3/l4 border. carm1p1 neurons have large somata, exhibited extensive proximal apical oblique and basal dendritic branching. carm1p1 neurons had the largest total dendritic length of all the l2 and l3 t-types, despite having a shorter apical dendrite length on average.",year,female,adult,human,not applicable,,biocytin,tumor,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,42,42,not reported,not reported,10.1101/2020.03.31.018820,neocortex,frontal,"medial frontal gyrus, right, layer 3, deep",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162184,576140393_transformed,allen,"this reconstruction is transcriptomically related to l3-4 rorb carm1p1. found almost entirely in deep l3 and along the l3/l4 border. carm1p1 neurons have large somata, exhibited extensive proximal apical oblique and basal dendritic branching. carm1p1 neurons had the largest total dendritic length of all the l2 and l3 t-types, despite having a shorter apical dendrite length on average.",year,female,adult,human,not applicable,,biocytin,tumor,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,42,42,not reported,not reported,10.1101/2020.03.31.018820,neocortex,frontal,"medial frontal gyrus, right, layer 3, deep",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162188,592532014_transformed,allen,"this reconstruction is transcriptomically related to l3-5 rorb col22a1. found almost entirely in deep l3 and along the l3/l4 border. they have very sparse dendritic branching. the primary apical dendrite branched near the soma and extended just one or two branches into superficial layers. exhibited very high input resistance, showed a smaller amount of sag than carm1p1 neurons.",year,female,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,27,27,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 3b",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162106,595572609_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,female,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,60,60,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)",dendrites & axon complete
162160,595583062_transformed,allen,"this reconstruction is transcriptomically related to l2 lamp5 ltk. human ltk neurons were found primarily in l2 and in the border region of l2 and l3. morphologically, they were relatively short, but extended multiple apical branches into l1. apical dendrites of ltk neurons branched much closer to the soma, resulting in more radial branching across layers. ltk neurons have regular firing pattern with little firing rate adaptation and no sag.",year,female,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,60,60,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2",principal cell,pyramidal,"excitatory, intratelencephalic (it)",dendrites & axon complete
162113,596898838_transformed,allen,"this reconstruction is transcriptomically related to l2 lamp5 ltk. human ltk neurons were found primarily in l2 and in the border region of l2 and l3. morphologically, they were relatively short, but extended multiple apical branches into l1. apical dendrites of ltk neurons branched much closer to the soma, resulting in more radial branching across layers. ltk neurons have regular firing pattern with little firing rate adaptation and no sag.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,18,18,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, right, layer 2",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162148,602165685_transformed,allen,"this reconstruction is transcriptomically related to l2 lamp5 ltk. human ltk neurons were found primarily in l2 and in the border region of l2 and l3. morphologically, they were relatively short, but extended multiple apical branches into l1. apical dendrites of ltk neurons branched much closer to the soma, resulting in more radial branching across layers. ltk neurons have regular firing pattern with little firing rate adaptation and no sag.",year,female,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,38,38,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, left, layer 2",principal cell,pyramidal,"excitatory, intratelencephalic (it)",dendrites & axon complete
86968,H16-03-007-01-01-03-02_569309762_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,28,28,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
86969,H16-03-007-01-01-04-03_582654114_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,28,28,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
86970,H16-03-007-01-01-08-01_564395300_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,28,28,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",interneuron,aspiny,not reported,"dendrites complete, axon incomplete"
86971,H16-03-007-01-01-08-07_569309787_m,allen,,year,female,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,28,28,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
86972,H16-03-008-11-11-02_601947643_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,31,31,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
86973,H16-03-008-11-11-03_606347920_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,31,31,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, left",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
102562,H16-03-010-13-05-03_712796148_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,48,48,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites complete, axon incomplete"
86975,H16-03-011-11-16-03_570679763_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,42,42,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
102563,H16-06-004-01-03-05_546790847_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,37,37,not reported,not reported,10.1016/j.neuron.2015.02.022,neocortex,occipital,"middle temporal gyrus, layer 2-3, right",principal cell,spiny,not reported,"dendrites incomplete, axon incomplete"
86976,H16-06-004-01-04-01_538906745_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,37,37,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
86977,H16-06-004-01-04-03_582653919_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,37,37,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
86978,H16-06-004-01-04-05_556380170_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,37,37,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 2, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
86979,H16-06-004-01-05-02_552624540_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,37,37,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
86980,H16-06-004-01-13-02_538906639_m,allen,,year,male,adult,human,not applicable,,biocytin,control,in vitro,coronal,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,not corrected,350,37,37,not reported,not reported,10.1016/j.neuron.2016.10.019,neocortex,temporal,"middle temporal gyrus, layer 3, right",principal cell,pyramidal,spiny,"dendrites complete, axon incomplete"
162128,774421995_transformed,allen,"this reconstruction is transcriptomically related to l3-4 rorb carm1p1. found almost entirely in deep l3 and along the l3/l4 border. carm1p1 neurons have large somata, exhibited extensive proximal apical oblique and basal dendritic branching. carm1p1 neurons had the largest total dendritic length of all the l2 and l3 t-types, despite having a shorter apical dendrite length on average.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,34,34,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, left, layer 3b",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162199,774620186_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,34,34,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, left, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162198,783585601_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,59,59,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, left, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162181,783585742_transformed,allen,"this reconstruction is transcriptomically related to l2 lamp5 ltk. human ltk neurons were found primarily in l2 and in the border region of l2 and l3. morphologically, they were relatively short, but extended multiple apical branches into l1. apical dendrites of ltk neurons branched much closer to the soma, resulting in more radial branching across layers. ltk neurons have regular firing pattern with little firing rate adaptation and no sag.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,59,59,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, left, layer 2",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162125,783615441_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,59,59,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, left, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162105,783624438_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,59,59,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, left, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162111,785378321_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,59,59,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, left, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162177,785379684_transformed,allen,"this reconstruction is transcriptomically related to l2-3 linc00507 frem3. human frem3 t-type shows significantly more within-type heterogeneity. frem3 neurons spanned l2 and l3, continuing into l4, consistent with their heterogeneous gene expression profile. frem3 neurons varied from small neurons in upper l2 to very large neurons in the deeper part of l3 and had a gradient of morphoelectric properties. apical dendrites of frem3 neurons branched much closer to the soma, resulting in more radial branching across layers. l2 frem3 neurons had an apical dendrite restricted to l1 and l2 and regular firing while the large, deep l3 frem3 neurons had an apical dendrite that spanned l1-3 and a heavily adapting firing rate.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,59,59,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, left, layer 2-3",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
162158,786464137_transformed,allen,"this reconstruction is transcriptomically related to l2 lamp5 ltk. human ltk neurons were found primarily in l2 and in the border region of l2 and l3. morphologically, they were relatively short, but extended multiple apical branches into l1. apical dendrites of ltk neurons branched much closer to the soma, resulting in more radial branching across layers. ltk neurons have regular firing pattern with little firing rate adaptation and no sag.",year,male,adult,human,not applicable,,biocytin,epilepsy,in vitro,not reported,vaa3d,oil,vaa3d.swc,"dendrites, soma, axon","diameter, 3d, angles",63,not reported,,350,38,38,not reported,not reported,10.1101/2020.03.31.018820,neocortex,temporal,"middle temporal gyrus, left, layer 2",principal cell,pyramidal,"excitatory, intratelencephalic (it)","dendrites complete, axon incomplete"
